,0,1,2,3
13070,24d77c08-07bd-43fc-8c7b-4deb11d68249,85206,85641,67.0
13071,24d77c08-07bd-43fc-8c7b-4deb11d68249,85207,85619,68.52166666666668
13072,24d77c08-07bd-43fc-8c7b-4deb11d68249,85207,85641,67.0
13073,24d77c08-07bd-43fc-8c7b-4deb11d68249,85237,85619,68.52166666666668
13074,24d77c08-07bd-43fc-8c7b-4deb11d68249,85237,85641,67.0
13075,17dc7315-2535-4ea7-8052-ff5c71733ac3,85619,85265,71.27166666666668
13076,17dc7315-2535-4ea7-8052-ff5c71733ac3,85619,85621,69.0
13077,17dc7315-2535-4ea7-8052-ff5c71733ac3,85641,85265,92.0
13078,17dc7315-2535-4ea7-8052-ff5c71733ac3,85641,85266,92.0
13079,17dc7315-2535-4ea7-8052-ff5c71733ac3,85641,85621,94.27166666666668
13080,d8497333-b3d3-4552-a99e-b466f7c8f74d,85265,85745,70.28833333333334
13081,d8497333-b3d3-4552-a99e-b466f7c8f74d,85266,85745,70.28833333333334
13082,d8497333-b3d3-4552-a99e-b466f7c8f74d,85621,85745,130.28833333333333
13083,16f33781-8b85-40fe-96c7-4c83b7ba1389,85745,85745,0.0
13084,d8b5fb34-3953-498d-afaf-041153621571,7309,1689,534.4116666666666
13085,d8b5fb34-3953-498d-afaf-041153621571,7309,1739,534.0
13086,2eeaca3c-6bab-4c81-96d6-967e6f6db170,1689,7309,480.0
13087,2eeaca3c-6bab-4c81-96d6-967e6f6db170,1739,7309,520.0
13088,ba3662dd-4349-4633-b766-a309c4e39b16,7309,7311,485.0
13089,9629a9d4-4b23-466c-8106-a7e4f33c7ae7,7308,7309,480.0
13090,e3cb9468-4956-4f91-8ab6-050cd27a76c7,7308,7309,480.0
13091,a00c276f-afe5-47ea-9962-0cf90abdddef,7309,7309,0.0
13092,23cf9a6c-9b43-4c04-a051-fa2e7be97da0,85097,85104,44.0
13093,23cf9a6c-9b43-4c04-a051-fa2e7be97da0,85097,85133,115.0
13094,23cf9a6c-9b43-4c04-a051-fa2e7be97da0,85098,85104,44.0
13095,23cf9a6c-9b43-4c04-a051-fa2e7be97da0,85098,85133,115.0
13096,23cf9a6c-9b43-4c04-a051-fa2e7be97da0,85140,85104,44.0
13097,7cfb56ef-3a63-4574-b45b-53064b25e39c,85104,85097,31.935
13098,7cfb56ef-3a63-4574-b45b-53064b25e39c,85104,85098,98.0
13099,7cfb56ef-3a63-4574-b45b-53064b25e39c,85104,85140,30.0
13100,7cfb56ef-3a63-4574-b45b-53064b25e39c,85106,85097,151.935
13101,7cfb56ef-3a63-4574-b45b-53064b25e39c,85106,85140,150.0
13102,21875f16-0339-4927-b6ea-d87d25042121,1364,7309,480.0
13103,21875f16-0339-4927-b6ea-d87d25042121,1617,7309,480.0
13104,7217eea7-88a6-4573-8400-b26b4397bb1e,669,1790,106.095
13105,7217eea7-88a6-4573-8400-b26b4397bb1e,669,7051,105.72333333333333
13106,7217eea7-88a6-4573-8400-b26b4397bb1e,669,7080,104.0
13107,7217eea7-88a6-4573-8400-b26b4397bb1e,669,9811,104.96166666666666
13108,7217eea7-88a6-4573-8400-b26b4397bb1e,669,9812,106.14833333333333
13109,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,880,106.0
13110,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,881,106.0
13111,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,883,107.0
13112,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,884,108.0
13113,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,938,108.22166666666666
13114,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,940,107.96000000000001
13115,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,941,108.32
13116,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,1790,105.07166666666667
13117,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,1792,501.0
13118,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,1793,501.0
13119,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,1795,107.95833333333333
13120,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,1824,501.60999999999996
13121,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,1825,170.32333333333332
13122,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,2629,168.0
13123,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,2633,106.99499999999999
13124,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,2634,169.0
13125,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,7051,107.235
13126,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,7080,105.96166666666666
13127,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,9811,105.0
13128,7217eea7-88a6-4573-8400-b26b4397bb1e,4743,9812,107.445
13129,7217eea7-88a6-4573-8400-b26b4397bb1e,9933,1790,106.095
13130,7217eea7-88a6-4573-8400-b26b4397bb1e,9933,7051,105.72333333333333
13131,7217eea7-88a6-4573-8400-b26b4397bb1e,9933,7080,104.0
13132,7217eea7-88a6-4573-8400-b26b4397bb1e,9933,9811,104.96166666666666
13133,7217eea7-88a6-4573-8400-b26b4397bb1e,9933,9812,106.14833333333333
13134,08ebb272-b870-4c85-9a03-50d5d5d9566f,85107,85107,0.0
13135,08ebb272-b870-4c85-9a03-50d5d5d9566f,85107,85108,5.045000000000001
13136,08ebb272-b870-4c85-9a03-50d5d5d9566f,85107,85131,2.5483333333333333
13137,08ebb272-b870-4c85-9a03-50d5d5d9566f,85107,85132,2.055
13138,08ebb272-b870-4c85-9a03-50d5d5d9566f,85108,85107,5.045000000000001
13139,08ebb272-b870-4c85-9a03-50d5d5d9566f,85108,85108,0.0
13140,08ebb272-b870-4c85-9a03-50d5d5d9566f,85108,85131,2.496666666666667
13141,08ebb272-b870-4c85-9a03-50d5d5d9566f,85108,85132,7.1000000000000005
13142,08ebb272-b870-4c85-9a03-50d5d5d9566f,85131,85107,2.5483333333333333
13143,08ebb272-b870-4c85-9a03-50d5d5d9566f,85131,85108,2.496666666666667
13144,08ebb272-b870-4c85-9a03-50d5d5d9566f,85131,85131,0.0
13145,08ebb272-b870-4c85-9a03-50d5d5d9566f,85131,85132,4.6033333333333335
13146,08ebb272-b870-4c85-9a03-50d5d5d9566f,85132,85107,2.055
13147,08ebb272-b870-4c85-9a03-50d5d5d9566f,85132,85108,7.1
13148,08ebb272-b870-4c85-9a03-50d5d5d9566f,85132,85131,4.6033333333333335
13149,08ebb272-b870-4c85-9a03-50d5d5d9566f,85132,85132,0.0
13150,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85092,85092,0.0
13151,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85092,85094,34.0
13152,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85092,85146,0.9416666666666667
13153,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85094,85092,94.94166666666666
13154,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85094,85094,0.0
13155,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85094,85145,94.0
13156,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85094,85146,94.0
13157,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85145,85092,34.94166666666667
13158,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85145,85094,94.0
13159,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85145,85145,0.0
13160,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85145,85146,34.0
13161,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85146,85092,0.9416666666666667
13162,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85146,85094,34.0
13163,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85146,85145,94.0
13164,ab6f30ea-8f48-4848-808c-a78ce0cacf31,85146,85146,0.0
13165,3d8326de-0c9d-45ef-a977-1d6e6e247b16,7309,7311,485.0
13166,cb24b11c-7d8a-456c-a77d-a96654ad64b6,7308,7309,480.0
13167,e1b2acab-fd92-4d03-93e6-64c539fd80f4,7308,7309,480.0
13168,4246cbd0-3632-43bb-a240-00c873cae902,1346,7309,480.0
13169,af7497fb-824a-4f67-80c2-0c677083a2a9,7309,7311,485.0
13170,67191205-3e78-49ef-95b0-f5a95debe86a,7309,7311,485.0
13171,c6a99bc0-5ccf-4452-b42d-8107608afdb0,7308,7309,480.0
13172,265d1482-2c67-4519-a9c4-6a2e93ba44e6,1364,7309,480.0
13173,265d1482-2c67-4519-a9c4-6a2e93ba44e6,1617,7309,480.0
13174,27fb4df5-47c5-4ce2-b026-0674038cc83e,7309,7311,485.0
13175,a509c2fc-817a-48ba-9a9c-c162299ec169,7308,7309,480.0
13176,6bb7da1c-58a9-4eaa-8149-fb801bc7c706,7309,1718,516.0
13177,6bb7da1c-58a9-4eaa-8149-fb801bc7c706,7309,1720,518.0
13178,6bb7da1c-58a9-4eaa-8149-fb801bc7c706,7309,1721,520.0
13179,6bb7da1c-58a9-4eaa-8149-fb801bc7c706,7309,1722,521.0
13180,4293e994-0507-4995-9169-bcfc531ded01,519,971,40.25333333333333
13181,4293e994-0507-4995-9169-bcfc531ded01,519,1063,38.72833333333333
13182,4293e994-0507-4995-9169-bcfc531ded01,519,1782,39.41
13183,4293e994-0507-4995-9169-bcfc531ded01,519,1784,23.433333333333334
13184,4293e994-0507-4995-9169-bcfc531ded01,519,1830,25.245
13185,4293e994-0507-4995-9169-bcfc531ded01,519,1831,22.861666666666668
13186,4293e994-0507-4995-9169-bcfc531ded01,519,1834,42.13166666666667
13187,4293e994-0507-4995-9169-bcfc531ded01,519,2259,17.485
13188,4293e994-0507-4995-9169-bcfc531ded01,519,2260,21.0
13189,4293e994-0507-4995-9169-bcfc531ded01,519,2261,22.0
13190,4293e994-0507-4995-9169-bcfc531ded01,519,2262,23.0
13191,4293e994-0507-4995-9169-bcfc531ded01,519,2263,23.0
13192,4293e994-0507-4995-9169-bcfc531ded01,519,7017,38.0
13193,4293e994-0507-4995-9169-bcfc531ded01,519,7032,39.693333333333335
13194,4293e994-0507-4995-9169-bcfc531ded01,1709,971,40.25333333333333
13195,4293e994-0507-4995-9169-bcfc531ded01,1709,1063,38.72833333333333
13196,4293e994-0507-4995-9169-bcfc531ded01,1709,1782,39.41
13197,4293e994-0507-4995-9169-bcfc531ded01,1709,1784,23.433333333333334
13198,4293e994-0507-4995-9169-bcfc531ded01,1709,1830,25.245
13199,4293e994-0507-4995-9169-bcfc531ded01,1709,1831,22.861666666666668
13200,4293e994-0507-4995-9169-bcfc531ded01,1709,1834,42.13166666666667
13201,4293e994-0507-4995-9169-bcfc531ded01,1709,2259,17.485
13202,4293e994-0507-4995-9169-bcfc531ded01,1709,2260,21.0
13203,4293e994-0507-4995-9169-bcfc531ded01,1709,2261,22.0
13204,4293e994-0507-4995-9169-bcfc531ded01,1709,2262,23.0
13205,4293e994-0507-4995-9169-bcfc531ded01,1709,2263,23.0
13206,4293e994-0507-4995-9169-bcfc531ded01,1709,7017,38.0
13207,4293e994-0507-4995-9169-bcfc531ded01,1709,7032,39.693333333333335
13208,4293e994-0507-4995-9169-bcfc531ded01,1710,971,40.25333333333333
13209,4293e994-0507-4995-9169-bcfc531ded01,1710,1063,38.72833333333333
13210,4293e994-0507-4995-9169-bcfc531ded01,1710,1782,39.41
13211,4293e994-0507-4995-9169-bcfc531ded01,1710,1784,23.433333333333334
13212,4293e994-0507-4995-9169-bcfc531ded01,1710,1830,25.245
13213,4293e994-0507-4995-9169-bcfc531ded01,1710,1831,22.861666666666668
13214,4293e994-0507-4995-9169-bcfc531ded01,1710,1834,42.13166666666667
13215,4293e994-0507-4995-9169-bcfc531ded01,1710,2259,17.485
13216,4293e994-0507-4995-9169-bcfc531ded01,1710,2260,21.0
13217,4293e994-0507-4995-9169-bcfc531ded01,1710,2261,22.0
13218,4293e994-0507-4995-9169-bcfc531ded01,1710,2262,23.0
13219,4293e994-0507-4995-9169-bcfc531ded01,1710,2263,23.0
13220,4293e994-0507-4995-9169-bcfc531ded01,1710,7017,38.0
13221,4293e994-0507-4995-9169-bcfc531ded01,1710,7032,39.693333333333335
13222,4293e994-0507-4995-9169-bcfc531ded01,1711,971,40.25333333333333
13223,4293e994-0507-4995-9169-bcfc531ded01,1711,1063,38.72833333333333
13224,4293e994-0507-4995-9169-bcfc531ded01,1711,1782,39.41
13225,4293e994-0507-4995-9169-bcfc531ded01,1711,1784,23.433333333333334
13226,4293e994-0507-4995-9169-bcfc531ded01,1711,1830,25.245
13227,4293e994-0507-4995-9169-bcfc531ded01,1711,1831,22.861666666666668
13228,4293e994-0507-4995-9169-bcfc531ded01,1711,1834,42.13166666666667
13229,4293e994-0507-4995-9169-bcfc531ded01,1711,2259,17.485
13230,4293e994-0507-4995-9169-bcfc531ded01,1711,2260,21.0
13231,4293e994-0507-4995-9169-bcfc531ded01,1711,2261,22.0
13232,4293e994-0507-4995-9169-bcfc531ded01,1711,2262,23.0
13233,4293e994-0507-4995-9169-bcfc531ded01,1711,2263,23.0
13234,4293e994-0507-4995-9169-bcfc531ded01,1711,7017,38.0
13235,4293e994-0507-4995-9169-bcfc531ded01,1711,7032,39.693333333333335
13236,4293e994-0507-4995-9169-bcfc531ded01,1720,971,32.763333333333335
13237,4293e994-0507-4995-9169-bcfc531ded01,1720,1063,34.15333333333333
13238,4293e994-0507-4995-9169-bcfc531ded01,1720,1782,34.55833333333333
13239,4293e994-0507-4995-9169-bcfc531ded01,1720,1784,496.0
13240,4293e994-0507-4995-9169-bcfc531ded01,1720,1785,497.0
13241,4293e994-0507-4995-9169-bcfc531ded01,1720,1830,499.7
13242,4293e994-0507-4995-9169-bcfc531ded01,1720,1831,498.60499999999996
13243,4293e994-0507-4995-9169-bcfc531ded01,1720,1834,37.28
13244,4293e994-0507-4995-9169-bcfc531ded01,1720,2251,497.75
13245,4293e994-0507-4995-9169-bcfc531ded01,1720,2260,498.45166666666665
13246,4293e994-0507-4995-9169-bcfc531ded01,1720,2261,497.43333333333334
13247,4293e994-0507-4995-9169-bcfc531ded01,1720,7017,33.693333333333335
13248,4293e994-0507-4995-9169-bcfc531ded01,1720,7032,32.0
13249,4293e994-0507-4995-9169-bcfc531ded01,1721,971,32.763333333333335
13250,4293e994-0507-4995-9169-bcfc531ded01,1721,1063,34.15333333333333
13251,4293e994-0507-4995-9169-bcfc531ded01,1721,1782,34.55833333333333
13252,4293e994-0507-4995-9169-bcfc531ded01,1721,1784,496.0
13253,4293e994-0507-4995-9169-bcfc531ded01,1721,1785,497.0
13254,4293e994-0507-4995-9169-bcfc531ded01,1721,1830,499.7
13255,4293e994-0507-4995-9169-bcfc531ded01,1721,1831,498.60499999999996
13256,4293e994-0507-4995-9169-bcfc531ded01,1721,1834,37.28
13257,4293e994-0507-4995-9169-bcfc531ded01,1721,2251,497.75
13258,4293e994-0507-4995-9169-bcfc531ded01,1721,2260,498.45166666666665
13259,4293e994-0507-4995-9169-bcfc531ded01,1721,2261,497.43333333333334
13260,4293e994-0507-4995-9169-bcfc531ded01,1721,7017,33.693333333333335
13261,4293e994-0507-4995-9169-bcfc531ded01,1721,7032,32.0
13262,4293e994-0507-4995-9169-bcfc531ded01,1722,971,32.763333333333335
13263,4293e994-0507-4995-9169-bcfc531ded01,1722,1063,34.15333333333333
13264,4293e994-0507-4995-9169-bcfc531ded01,1722,1782,34.55833333333333
13265,4293e994-0507-4995-9169-bcfc531ded01,1722,1784,496.0
13266,4293e994-0507-4995-9169-bcfc531ded01,1722,1785,497.0
13267,4293e994-0507-4995-9169-bcfc531ded01,1722,1830,499.7
13268,4293e994-0507-4995-9169-bcfc531ded01,1722,1831,498.60499999999996
13269,4293e994-0507-4995-9169-bcfc531ded01,1722,1834,37.28
13270,4293e994-0507-4995-9169-bcfc531ded01,1722,2251,497.75
13271,4293e994-0507-4995-9169-bcfc531ded01,1722,2260,498.45166666666665
13272,4293e994-0507-4995-9169-bcfc531ded01,1722,2261,497.43333333333334
13273,4293e994-0507-4995-9169-bcfc531ded01,1722,7017,33.693333333333335
13274,4293e994-0507-4995-9169-bcfc531ded01,1722,7032,32.0
13275,4293e994-0507-4995-9169-bcfc531ded01,2253,971,48.25333333333333
13276,4293e994-0507-4995-9169-bcfc531ded01,2253,1063,46.72833333333333
13277,4293e994-0507-4995-9169-bcfc531ded01,2253,1782,47.41
13278,4293e994-0507-4995-9169-bcfc531ded01,2253,1784,53.43333333333333
13279,4293e994-0507-4995-9169-bcfc531ded01,2253,1785,109.75
13280,4293e994-0507-4995-9169-bcfc531ded01,2253,1830,55.245
13281,4293e994-0507-4995-9169-bcfc531ded01,2253,1831,52.861666666666665
13282,4293e994-0507-4995-9169-bcfc531ded01,2253,1834,57.13166666666667
13283,4293e994-0507-4995-9169-bcfc531ded01,2253,2249,108.0
13284,4293e994-0507-4995-9169-bcfc531ded01,2253,2250,108.0
13285,4293e994-0507-4995-9169-bcfc531ded01,2253,2251,109.0
13286,4293e994-0507-4995-9169-bcfc531ded01,2253,2252,110.0
13287,4293e994-0507-4995-9169-bcfc531ded01,2253,2259,28.485
13288,4293e994-0507-4995-9169-bcfc531ded01,2253,2260,51.0
13289,4293e994-0507-4995-9169-bcfc531ded01,2253,2261,52.0
13290,4293e994-0507-4995-9169-bcfc531ded01,2253,2262,53.0
13291,4293e994-0507-4995-9169-bcfc531ded01,2253,2263,53.0
13292,4293e994-0507-4995-9169-bcfc531ded01,2253,7017,46.0
13293,4293e994-0507-4995-9169-bcfc531ded01,2253,7032,47.693333333333335
13294,4293e994-0507-4995-9169-bcfc531ded01,2254,971,48.25333333333333
13295,4293e994-0507-4995-9169-bcfc531ded01,2254,1063,46.72833333333333
13296,4293e994-0507-4995-9169-bcfc531ded01,2254,1782,47.41
13297,4293e994-0507-4995-9169-bcfc531ded01,2254,1784,53.43333333333333
13298,4293e994-0507-4995-9169-bcfc531ded01,2254,1785,79.75
13299,4293e994-0507-4995-9169-bcfc531ded01,2254,1830,55.245
13300,4293e994-0507-4995-9169-bcfc531ded01,2254,1831,52.861666666666665
13301,4293e994-0507-4995-9169-bcfc531ded01,2254,1834,57.13166666666667
13302,4293e994-0507-4995-9169-bcfc531ded01,2254,2249,78.0
13303,4293e994-0507-4995-9169-bcfc531ded01,2254,2250,78.0
13304,4293e994-0507-4995-9169-bcfc531ded01,2254,2251,79.0
13305,4293e994-0507-4995-9169-bcfc531ded01,2254,2252,80.0
13306,4293e994-0507-4995-9169-bcfc531ded01,2254,2259,28.485
13307,4293e994-0507-4995-9169-bcfc531ded01,2254,2260,51.0
13308,4293e994-0507-4995-9169-bcfc531ded01,2254,2261,52.0
13309,4293e994-0507-4995-9169-bcfc531ded01,2254,2262,53.0
13310,4293e994-0507-4995-9169-bcfc531ded01,2254,2263,53.0
13311,4293e994-0507-4995-9169-bcfc531ded01,2254,7017,46.0
13312,4293e994-0507-4995-9169-bcfc531ded01,2254,7032,47.693333333333335
13313,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,971,4710,58.0
13314,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,973,4710,456.0
13315,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,1061,4710,58.0
13316,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,1062,4710,58.0
13317,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,1063,4710,58.0
13318,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,1782,4710,58.0
13319,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,1784,4710,541.0
13320,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,1785,4710,541.0
13321,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,1834,4710,58.0
13322,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2249,4710,58.0
13323,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2250,4710,58.0
13324,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2251,4710,58.0
13325,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2252,4710,58.0
13326,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2259,4710,82.0
13327,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2260,4710,82.0
13328,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2261,4710,82.0
13329,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2262,4710,82.0
13330,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,2263,4710,82.0
13331,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,7017,4710,58.0
13332,2c68f0f7-df6f-4a4e-ac56-143f573fa0ba,7032,4710,58.0
13333,f4f77efd-1ed2-4388-a719-0f56da0adaf3,4710,7309,480.0
13334,81f08eb6-2891-469a-8d87-a76c1a4a3bc5,7309,1689,534.4116666666666
13335,81f08eb6-2891-469a-8d87-a76c1a4a3bc5,7309,1691,533.63
13336,81f08eb6-2891-469a-8d87-a76c1a4a3bc5,7309,1739,534.0
13337,46cda294-7829-4ffb-a32d-4a47bf42b682,1689,4710,82.0
13338,46cda294-7829-4ffb-a32d-4a47bf42b682,1689,8912,85.39166666666667
13339,46cda294-7829-4ffb-a32d-4a47bf42b682,1689,8913,83.59666666666666
13340,46cda294-7829-4ffb-a32d-4a47bf42b682,1689,8928,83.0
13341,46cda294-7829-4ffb-a32d-4a47bf42b682,1691,4710,82.0
13342,46cda294-7829-4ffb-a32d-4a47bf42b682,1691,8912,85.39166666666667
13343,46cda294-7829-4ffb-a32d-4a47bf42b682,1691,8913,83.59666666666666
13344,46cda294-7829-4ffb-a32d-4a47bf42b682,1691,8928,83.0
13345,46cda294-7829-4ffb-a32d-4a47bf42b682,1739,4710,82.0
13346,46cda294-7829-4ffb-a32d-4a47bf42b682,1739,8912,85.39166666666667
13347,46cda294-7829-4ffb-a32d-4a47bf42b682,1739,8913,83.59666666666666
13348,46cda294-7829-4ffb-a32d-4a47bf42b682,1739,8928,83.0
13349,7a69d0fa-af6a-4201-91fd-da27f91589a1,4710,4710,0.0
13350,7a69d0fa-af6a-4201-91fd-da27f91589a1,8912,4710,18.596666666666668
13351,7a69d0fa-af6a-4201-91fd-da27f91589a1,8913,4710,1.5966666666666667
13352,7a69d0fa-af6a-4201-91fd-da27f91589a1,8928,4710,18.596666666666668
13353,dc9710b5-9e43-4a24-bdcf-e3ab16a3b52b,4710,7309,480.0
13354,2b6f4657-8e6d-4255-a59e-92c44fd636d9,7309,1689,534.4116666666666
13355,2b6f4657-8e6d-4255-a59e-92c44fd636d9,7309,1691,533.63
13356,2b6f4657-8e6d-4255-a59e-92c44fd636d9,7309,1739,534.0
13357,8f022a92-00eb-41a9-88ec-abc92974c998,1689,7308,476.0
13358,8f022a92-00eb-41a9-88ec-abc92974c998,1689,7311,485.0
13359,8f022a92-00eb-41a9-88ec-abc92974c998,1691,7308,476.0
13360,8f022a92-00eb-41a9-88ec-abc92974c998,1691,7311,485.0
13361,8f022a92-00eb-41a9-88ec-abc92974c998,1739,7308,516.0
13362,8f022a92-00eb-41a9-88ec-abc92974c998,1739,7311,525.0
13363,756ae3f8-9d11-4e54-a2d6-ffb6e66d0f2d,7308,7309,480.0
13364,ab69cfad-e563-48e0-9deb-554317f94172,7309,7311,485.0
13365,2e38dc8d-c63b-4942-bdaa-99f296f8cf09,4710,4710,0.0
13366,2e38dc8d-c63b-4942-bdaa-99f296f8cf09,4710,8913,1.5966666666666667
13367,2e38dc8d-c63b-4942-bdaa-99f296f8cf09,8913,4710,1.5966666666666667
13368,2e38dc8d-c63b-4942-bdaa-99f296f8cf09,8913,8913,0.0
13369,af9c5bd4-4003-4f86-a464-af5a7305e649,4710,7309,480.0
13370,08d84d4e-9e30-462a-a610-242aac3499fc,7309,1720,518.0
13371,08d84d4e-9e30-462a-a610-242aac3499fc,7309,1721,520.0
13372,08d84d4e-9e30-462a-a610-242aac3499fc,7309,1722,521.0
13373,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,112,38.355000000000004
13374,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,971,40.25333333333333
13375,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,1063,38.72833333333333
13376,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,1782,39.41
13377,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,1784,23.433333333333334
13378,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,1831,22.861666666666668
13379,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,1834,42.13166666666667
13380,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,1836,41.005
13381,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,2259,17.485
13382,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,2260,21.0
13383,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,2261,22.0
13384,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,7016,37.0
13385,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,7017,38.0
13386,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,7032,39.693333333333335
13387,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,519,7033,38.39333333333333
13388,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,112,38.355000000000004
13389,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,971,40.25333333333333
13390,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,1063,38.72833333333333
13391,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,1782,39.41
13392,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,1784,23.433333333333334
13393,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,1831,22.861666666666668
13394,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,1834,42.13166666666667
13395,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,1836,41.005
13396,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,2259,17.485
13397,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,2260,21.0
13398,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,2261,22.0
13399,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,7016,37.0
13400,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,7017,38.0
13401,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,7032,39.693333333333335
13402,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1709,7033,38.39333333333333
13403,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,112,38.355000000000004
13404,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,971,40.25333333333333
13405,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,1063,38.72833333333333
13406,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,1782,39.41
13407,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,1784,23.433333333333334
13408,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,1831,22.861666666666668
13409,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,1834,42.13166666666667
13410,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,1836,41.005
13411,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,2259,17.485
13412,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,2260,21.0
13413,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,2261,22.0
13414,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,7016,37.0
13415,39e30fde-3b53-4d1a-b68b-ef15a6b1fdfb,1710,7017,38.0
